movieId,title,imdb_url,adult,overview,runtime,status,tagline,facebook,instagram,twitter,tmdb_id
36400,THE KERALA STORY 2 GOES BEYOND (HINDI) (UA 16+),https://www.imdb.com/title/tt39310158,False,,,Post Production,,,,,1625582
36412,ASSI (HINDI) (A),https://www.imdb.com/title/tt39392533,False,,,Post Production,She didn't make it home that night.,,,,1435606
35805,DO DEEWANE SEHER MEIN (HINDI) (UA 13+),,False,,,Post Production,,,,,1584815
35040,O ROMEO (HINDI) (A),,False,,,In Production,,,,,1275574
31741,THE BRIDE (ENGLISH WITH ENGLISH SUBTITLE) (A),https://www.imdb.com/title/tt30851137,False,"In the 1930s, a lonely Frankenstein travels to Chicago to seek the aid of a Dr. Euphronius in creating a companion for himself. The two reinvigorate a murdered young woman and the Bride is born. She is beyond what either of them intended, igniting a combustible romance, the attention of the police and a wild and radical social movement.",,In Production,,,,,1159831
35281,HOPPERS (ENGLISH) (UA 7+),https://www.imdb.com/title/tt26443616,False,"Animal lover Mabel uses clever new technology designed to ""hop"" human consciousness into lifelike robotic animals to communicate with beavers, uncovering mysteries within the animal world beyond anything she could have imagined.",,In Production,Human. Nature.,,,,1327819
34782,SCREAM 7 (ENGLISH WITH ENGLISH SUBTITLE) (A),https://www.imdb.com/title/tt27047903,False,,,Post Production,,https://www.facebook.com/ScreamMovies,https://www.facebook.com/screammovies,https://www.twitter.com/ScreamMovies,1159559
36700,HAYAGRRIVA (KANNADA) (A),https://www.imdb.com/title/tt33354831,False,,,Released,,,,,1296122
36754,SONU KE TITU KI SWEETY (RE RELEASE) (HINDI) (U/A),https://www.imdb.com/title/tt7581902,False,,144,Released,,,,,498598
35811,HAMNET (ENGLISH) (UA 16+),https://www.imdb.com/title/tt14905854,False,,126,Released,Keep your heart open.,https://www.facebook.com/hamnetmovie,https://www.facebook.com/hamnetmovie,https://www.twitter.com/hamnetmovie,858024
36699,THE RISE OF ASHOKA (KANNADA) (UA 16+),https://www.imdb.com/title/tt28351240,False,,,Post Production,,,,,1147800
36753,HASEE TOH PHASEE (RE RELEASE) (HINDI) (U/A),https://www.imdb.com/title/tt3173910,False,,141,Released,Love Goes Cuckin Frazy,https://www.facebook.com/HaseeTohPhasee,,,251626
36692,MASTHISHKA MARANAM-A FRANKENBITING OF SIMONS MEMORIES (MALAYALAM) (UA 16+),https://www.imdb.com/title/tt36187149,False,,147,Released,,,,,1444032
36235,CHARAK (HINDI) (A),,False,"Blends suspense with social commentary, featuring storylines about child abduction and exploring themes of non-biological motherhood, friendship, childhood, and parenthood.",,Released,,,,,1461274
36747,RETURN TO SILENT HILL (ENGLISH) (A),https://www.imdb.com/title/tt22868010,False,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and unravels a terrifying truth that will push him to the edge of his sanity.",106,Released,Guilt is a place you can never leave.,,,,680493
36566,ARCO (FRENCH WITH ENGLISH SUBTITLE) (U),https://www.imdb.com/title/tt14883538,False,,89,Released,What if rainbows were people from the future traveling in time?,,,,804370
36337,THE SECRET AGENT (PORTUGUESE WITH ENGLISH SUBTITLE) (A),https://www.imdb.com/title/tt27847051,False,,161,Released,"Brazil 1977, a time of great mischief.",,https://www.facebook.com/oagentesecreto_filme,https://www.twitter.com/secretagentfilm,1220564
36176,TIGHI (MARATHI) (UA 13+),https://www.imdb.com/title/tt39060182,False,"Swati has built a respectable life in Mumbai, but everything is unravelling. Her predatory boss exploits her financial condition while her husband drowns in debt. When Swati comes to know her ailing mother Hemalata is not long for this world, Swati returns to a house that once was home. Her childhood home in Pune with her scorned younger sister Sarika, who has cared for their difficult mother alone for the last three years. The sisters' reunion is brutal, filled with accusations of abandonment. Fighting guilt, rage, and helplessness, the three find peace, until a fateful night when Swati discovers her old wedding video. The film explores how families survive through silence, sacrifice, and secrets that both save and destroy them.",99,Released,A mother’s home holds a thousand memories.,,,,1608274
36752,BOONG (RE RELEASE) (MANIPURI WITH ENGLISH SUBTITLE) (U),https://www.imdb.com/title/tt33035197,False,,94,Released,,,,,1320810
36672,NUKKAD NAATAK (HINDI) (UA 16+),https://www.imdb.com/title/tt28769460,False,,107,Released,,,,,1390575
35101,VIYAAH KARTAARE DA (PUNJABI) (UA 7+),,False,,,In Production,,,,,1639763
36581,NA JAANE KAUN AA GAYA (HINDI WITH ENGLISH SUBTITLE) (UA 16+),https://www.imdb.com/title/tt34623382,False,,,Post Production,,,,,1633765
34780,GOAT (3D ENGLISH WITH ENGLISH SUBTITLE) (U),https://www.imdb.com/title/tt27613895,False,"Will, a small goat with big dreams, gets a once-in-a-lifetime shot to join the pros and play roarball – a high-intensity, co-ed, full-contact sport dominated by the fastest, fiercest animals in the world. Will's new teammates aren't thrilled about having a little goat on their roster, but Will is determined to revolutionize the sport and prove once and for all that ""smalls can ball!"" He has to do something he has never done before.",93,In Production,This kid's got game.,https://www.facebook.com/GoatMovieOfficial,https://www.facebook.com/goatmovieofficial,https://www.twitter.com/The_Goat_Movie,1297842
35302,TU YAA MAIN (HINDI) (UA 16+),https://www.imdb.com/title/tt36118360,False,,145,Released,Like. Share. Survive.,,,,1446616
36682,THERI (RE RELEASE) (TAMIL) (U),https://www.imdb.com/title/tt5440700,False,,157,Released,,,,,370076
30667,F1 THE MOVIE (ENGLISH IMAX WITH ENGLISH SUBTITLE) (UA 16+),https://www.imdb.com/title/tt16311594,False,Racing legend Sonny Hayes is coaxed out of retirement to lead a struggling Formula 1 team—and mentor a young hotshot driver—while chasing one more chance at glory.,,Post Production,,,,,911430
35262,WUTHERING HEIGHTS (ENGLISH WITH ENGLISH SUBTITLE) (A),https://www.imdb.com/title/tt32897959,False,,,Post Production,Come undone.,https://www.facebook.com/wutheringmovie,https://www.facebook.com/wutheringheightsmovie,https://www.twitter.com/wuthering_hts,1316092
34162,AVATAR: FIRE AND ASH (3D ENGLISH 4DX WITH ENGLISH SUBTITLE) (UA 16+),https://www.imdb.com/title/tt1757678,False,"In the wake of the devastating war against the RDA and the loss of their eldest son, Jake Sully and Neytiri face a new threat on Pandora: the Ash People, a violent and power-hungry Na'vi tribe led by the ruthless Varang. Jake's family must fight for their survival and the future of Pandora in a conflict that pushes them to their emotional and physical limits.",197,Released,The world of Pandora will change forever.,https://www.facebook.com/Avatar,https://www.facebook.com/avatar,https://www.twitter.com/officialavatar,83533
36536,COUPLE FRIENDLY (TELUGU) (A),https://www.imdb.com/title/tt33143854,False,,121,Released,,,,,1440735
36589,SECOND CASE OF SEETHARAM (KANNADA) (UA 16+),,False,"Inspector Seetharam, hoping to reunite with his estranged sister after years apart, must track down a brutal, psychotic serial killer terrorising the town of Anegadde.",120,Released,,,,,1637212
34716,ATHADU (RE RELEASE) (TELUGU) (U),https://www.imdb.com/title/tt0471571,False,,175,Released,WANTED,,,,37172
36410,WITH LOVE (TAMIL) (U),https://www.imdb.com/title/tt38123566,False,,,Post Production,,,,,1508564
36048,CRIME 101 (ENGLISH WITH ENGLISH SUBTITLE) (A),https://www.imdb.com/title/tt32430579,False,"When an elusive thief whose high-stakes heists unfold along the iconic 101 freeway in Los Angeles eyes the score of a lifetime, with hopes of this being his final job, his path collides with a disillusioned insurance broker who is facing her own crossroads, forcing the two to collaborate. Determined to crack the case, a relentless detective closes in on the operation, raising the stakes even higher.",,Post Production,,https://www.facebook.com/Crime101Film,https://www.facebook.com/crime101film,,1171145
32239,ZOOTOPIA 2 (3D ENGLISH WITH ENGLISH SUBTITLE) (UA 7+),https://www.imdb.com/title/tt26443597,False,"After cracking the biggest case in Zootopia's history, rookie cops Judy Hopps and Nick Wilde find themselves on the twisting trail of a great mystery when Gary De’Snake arrives and turns the animal metropolis upside down. To crack the case, Judy and Nick must go undercover to unexpected new parts of town, where their growing partnership is tested like never before.",107,Released,Zootopia will be changed furrrever...,,,,1084242
34923,MARTY SUPREME (ENGLISH) (A),https://www.imdb.com/title/tt32916440,False,,,Post Production,Dream big.,https://www.facebook.com/MartySupreme,https://www.facebook.com/martysupreme,https://www.twitter.com/martysupreme,1317288
36295,"GOOD LUCK, HAVE FUN, DONT DIE (ENGLISH) (A)",https://www.imdb.com/title/tt1341338,False,A man from the future arrives at a diner in Los Angeles where he must recruit the precise combination of disgruntled patrons to join him on a one-night-six-block quest to save the world from the terminal threat of a rogue artificial intelligence.,133,Released,Time is running out. Are you ready to join the revolution?,https://www.facebook.com/GoodLuckHaveFunDontDieMovie,https://www.facebook.com/goodluckhavefundontdie,https://www.twitter.com/GLHFDDmovie,1119449
36663,TERE NAAM (RE RELEASE) (HINDI) (U/A),https://www.imdb.com/title/tt0374271,False,,132,Released,"Unfortunately, a true love story",,,,56969
36684,ETERNAL SUNSHINE OF THE SPOTLESS MIND (RE RELEASE) (ENGLISH) (A),https://www.imdb.com/title/tt0338013,False,,108,Released,You can erase someone from your mind. Getting them out of your heart is another story.,https://www.facebook.com/EternalSunshineMovie,,,38
33735,MARDAANI:3 (HINDI) (UA 16+),https://www.imdb.com/title/tt27673536,False,"Police officer Shivani Shivaji Roy returns to hunt down those behind the disappearance of young girls, risking everything to bring them back alive.",,In Production,Rescue begins,,,,1339876
36592,HEY BALWANTH (TELUGU) (A),https://www.imdb.com/title/tt37342587,False,"Expecting to inherit the family business, a young man instead finds himself running a very different enterprise while juggling love, lies, and an unexpected legacy.",132,Released,,,,,1531852
36244,EPIC - ELVIS PRESLEY IN CONCERT (ENGLISH) (UA 16+),https://www.imdb.com/title/tt35003538,False,,96,Released,Elvis sings and tells his story like never before.,,,,1445363
35280,SEND HELP (3D ENGLISH WITH ENGLISH SUBTITLE) (A),https://www.imdb.com/title/tt8036976,False,"After a plane crash strands a capable female employee and her annoying boss on a remote island, she must use her survival skills to keep them both alive, despite their challenging relationship.",,Post Production,,,,,1198994
34126,DEMON SLAYER KIMETSU NO YAIBA INFINITY CASTLE (JAPANESE WITH ENGLISH SUBTITLE) (UA 13+),https://www.imdb.com/title/tt32820897,False,,,Post Production,The final battle ignites.,https://www.facebook.com/DemonSlayer.anime,,https://www.twitter.com/kimetsu_off,1311031
36545,PREMAM (RE RELEASE) (MALAYALAM) (U),https://www.imdb.com/title/tt4679210,False,"Three stages in George's life, and three girls he encounters in each stage.",157,Released,,https://www.facebook.com/Premamfilm,,,341895
36371,PRAKAMBANAM (MALAYALAM) (UA 13+),https://www.imdb.com/title/tt36457300,False,A group of students' lives are thrown into chaos after one of them is possessed by the spirit of an elderly woman.,126,Released,,,,,1398014
35249,THE HOUSEMAID (ENGLISH) (A),https://www.imdb.com/title/tt27543632,False,"Millie is a struggling woman who is relieved to get a fresh start as a housemaid to Nina and Andrew, an upscale, wealthy couple. She soon learns that the family’s secrets are far more dangerous than her own.",,Post Production,Discover what lies behind closed doors.,https://www.facebook.com/HousemaidMovie,https://www.facebook.com/housemaidmovie,https://www.twitter.com/HousemaidMovie,1368166
33742,THERE WILL BE BLOOD (RE RELEASE) (ENGLISH) (A),https://www.imdb.com/title/tt0469494,False,,158,Released,There will be greed. There will be vengeance.,,,,7345
31367,SINNERS (ENGLISH IMAX WITH ENGLISH SUBTITLE) (A),https://www.imdb.com/title/tt31193180,False,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",,Post Production,Dance with the devil.,,,,1233413
34957,THE GODFATHER (RE RELEASE) (ENGLISH) (A),https://www.imdb.com/title/tt0068646,False,,175,Released,Who's Your (God)Daddy?,https://www.facebook.com/thegodfather,https://www.facebook.com/thegodfathermovie,https://www.twitter.com/godfathermovie,238
